trade_id,symbol,side,strategy_id,regime,order_type,entry_price,exit_price,qty,gross_pnl,fee_entry,fee_exit,slippage_cost,net_pnl,net_pnl_pct,r_multiple,entry_ts,exit_ts
c948988b,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.968,1.971,80.904078,-0.24271223400000919,0.0636876902016,0.06378477509520002,0.09560434897259999,-0.4657890482694092,-0.29254573170732284,-0.11701772346926496,1779086039847,1779086131030
9d833457,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76863.64,76947.12,0.00207,-0.17280359999999154,0.06364309391999999,0.06371221535999999,0.09551648195999998,-0.3956753912399915,-0.24868394471039354,-0.09946090976823475,1779086758849,1779086919892
0952be30,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2117.93,2117.18,0.075133,0.056349750000000004,0.063650573876,0.063628033976,0.095458955889,-0.166387813741,-0.1045632764066801,-0.04182489913553868,1779086759518,1779087239969
b9684648,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2121.68,2123.15,0.092939,-0.13662033000002366,0.078874727008,0.07892937514000001,0.11835307661099999,-0.41277750875902364,-0.20933321707327474,-0.027911116962541324,1779091079000,1779091559370
588bac63,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03624,0.03633,5441.134106,-0.48970206953999895,0.07887468000057601,0.07907056082839202,0.118458930621726,-0.766106240990693,-0.38851821192052927,-0.05180243701336757,1779091439473,1779091488126
29b10f50,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,77156.19,76921.83,0.002554,0.5985554400000015,0.078822763704,0.07858334152799999,0.11805457892399998,0.3230947558440015,0.1639601255583001,0.021863965883539265,1779091502241,1779095543280
db3980dd,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.029546,0.029514,6665.908186,-0.21330906195200516,0.0787803693054224,0.07869504568064159,0.11810656123954796,-0.48889103817761714,-0.2482298788330088,-0.09929140870417506,1779092159160,1779092232453
ae394a20,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.052,0.0509,3785.637405,4.164201145499987,0.07874125802399999,0.0770755775658,0.11686262669234998,3.8915216832178374,1.9768653846153788,0.790750753503716,1779092279146,1779092460185
a8dd4747,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02274,0.02253,8656.690635,-1.8179050333499862,0.07874125801596002,0.07801409600262002,0.117566515513935,-2.0922269028825013,-1.0628364116094917,-0.42513703754749793,1779092400725,1779092470242
0f37ec6a,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0295,0.029467,6685.186576,-0.2206111570079887,0.0788852015968,0.0787969571339968,0.1182616190480976,-0.49655493478688306,-0.25178610169490956,-0.1007149534078825,1779092581366,1779092644516
22375b8b,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,364.2,363.7,0.541496,-0.270748,0.07888513727999999,0.07877683808,0.11824648151999999,-0.54665645688,-0.27719110378912687,-0.11087691557917367,1779092582976,1779092586773
9d765db5,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,364.2,364.1,0.540924,-0.05409239999998155,0.07880180831999999,0.07878017136,0.11818648475999999,-0.3298608644399815,-0.16743822075781603,-0.06697546535907525,1779092940978,1779093415824
d42999bd,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0535,0.0533,2736.171691,0.5472343381999967,0.0585540741874,0.05833518045212001,0.08766694097963999,0.3426781425808367,0.23409345794392294,0.06957790554117413,1779093066199,1779094379989
aeddf390,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2118.72,2118.67,0.092983,-0.004649149999974629,0.07880197670399999,0.078800117044,0.11820157031099998,-0.2804528140589746,-0.142358263479824,-0.056943577604307447,1779093120109,1779093600314
796993ab,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.935,1.938,101.81104,-0.305433119999989,0.07880174496000002,0.078923918208,0.118294247376,-0.581453030543989,-0.2951472868216998,-0.11805913190473068,1779093299303,1779093575650
1afb3fb6,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02325,0.02343,8473.30588,-1.5251950583999967,0.078801744684,0.07941182270736,0.11866017554351999,-1.8020688013348767,-0.914735483870966,-0.3658948653499171,1779093366673,1779093529501
8970172e,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0227,0.02255,8652.228838,-1.2978343257000073,0.07856223784904001,0.07804310411876002,0.11745400647585003,-1.5718936741436573,-0.8003303964757745,-0.320134757773499,1779093899315,1779093974666
93639c98,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.941,1.944,101.025871,-0.30307761299998903,0.0784364862444,0.0785577172896,0.1177456526505,-0.5778174691844891,-0.2946676970633638,-0.11786660734440753,1779094019418,1779094254899
b7ec4a98,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2118.15,2118.91,0.092577,0.07035851999997811,0.07843678902000001,0.078464932428,0.11767629108599999,-0.20421949253402188,-0.10414474895546758,-0.04165789375069291,1779094139285,1779095008320
73e2bb16,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.029476,0.029485,6650.97666,0.059858789940013715,0.078417675212064,0.07844161872804001,0.11764447045507799,-0.21464497445516828,-0.10948805808114377,-0.04379526523743003,1779094439006,1779094938823
9b9625f4,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.936,1.944,101.2526,0.8100208000000008,0.07841001344000001,0.07873402176,0.1178580264,0.5350187384000007,0.272933884297521,0.10917412937191379,1779095639461,1779096841628
0c15698c,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.029369,0.029448,6674.555963,0.5272899210769947,0.0784100136309388,0.0786209295993696,0.11777320742273129,0.252485770423955,0.12880281929925844,0.05152139950698996,1779096118990,1779096612324
b35c0970,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,364.8,364.0,0.537349,-0.42987920000000607,0.07840996607999999,0.0782380144,0.11748598535999998,-0.7040131658400061,-0.3591447368421084,-0.14365856544912992,1779096253361,1779096720677
0c515005,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02261,0.02272,8665.843812,-0.9532428193199911,0.07837389143572801,0.07875518856345601,0.11784680999938799,-1.228218709318563,-0.6268509509066739,-0.2507387533314068,1779096839058,1779096918237
3919e3d1,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03629,0.03616,5395.317955,-0.7013913341500276,0.07831843543478001,0.07803787890112002,0.117267235751925,-0.9750148842378527,-0.49797464866355773,-0.19918994958790837,1779096961510,1779097231460
f45a2e60,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02282,0.02293,8571.476145,-0.9428623759499913,0.07824043425156,0.07861757920194,0.117643510090125,-1.2173638994936162,-0.6223707274320726,-0.24894967269808105,1779097264938,1779097275449
90237df4,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02358,0.02345,8674.27600217,-1.1276558802821142,0.08181577125246745,0.0813647089003546,0.12238536011461651,-1.4132217205495528,-0.6909287531806686,-0.0964537954756107,1779105908847,1779106193313
93d9e92f,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0544,0.0549,3759.91595889,-1.8799579794450019,0.08181577126544641,0.0825677544572244,0.1232876442920031,-2.1676291494596756,-1.0597610294117654,-0.1479428568134752,1779106140025,1779106522068
97ac7439,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02319,0.02307,8393.335482,-1.0072002578399881,0.07785657993103201,0.077453699827896,0.11648270981919599,-1.278993247418112,-0.6571021992237972,-0.2628428375294106,1779106610957,1779107031419
9716bfa1,LTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,53.98,54.04,3.605807,-0.2163484200000082,0.07785658474400001,0.077943124112,0.116849781642,-0.4889979104980082,-0.25123008521675116,-0.1004927888405278,1779106799515,1779107057959
d9da381c,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,77508.4,77476.71,0.002507,-0.07944682999996935,0.07772542352,0.077693644788,0.11656430123099998,-0.35143019953896937,-0.18085727095384216,-0.07235242517066816,1779109391651,1779109871676
afbabd20,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2146.62,2145.73,0.090509,-0.08055300999998848,0.07771537183200002,0.07768315062800002,0.11654889184499999,-0.3525004243049885,-0.18143150627497523,-0.07257276297146269,1779109393306,1779109874273
42691288,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2.014,2.012,96.468645,-0.19293728999997875,0.07771514041199999,0.077637965496,0.11651482943099997,-0.4648052253389787,-0.2392353525322632,-0.09569406763958221,1779109442663,1779109925102
fdd262e3,LTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,53.93,53.9,3.602593,-0.1080777900000041,0.07771513619600001,0.07767190508,0.11654028095699999,-0.3800051122330041,-0.1955887261264623,-0.07823542621942768,1779109444827,1779109933980
c164cf63,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0367,0.03684,5293.94691,0.7411525673999697,0.07771514063880001,0.07801160166575999,0.11679505672841999,0.4686307683669897,0.2412043596730089,0.09648167017355466,1779109803698,1779110178213
342f3428,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02346,0.02358,8272.456503,-0.9926947803599881,0.077628731824152,0.078025809736296,0.11674090617033597,-1.265090228090772,-0.6518670076726282,-0.26074657407369883,1779110219983,1779110257862
3ee85d4d,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02349,0.02362,8251.120115,-1.0726456149499848,0.07752752460054,0.07795658284652,0.11661308058529497,-1.3447428029823398,-0.6938143891017376,-0.2775240538607656,1779110580069,1779110729313
1534f283,EDENUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.052,0.0519,3722.112749,-0.37221127489998485,0.0774199451792,0.07727106066924,0.11601825438632998,-0.6429205351347549,-0.3321730769230691,-0.13287050966886868,1779110940182,1779111443330
24b1cd76,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,375.7,375.2,0.515171,-0.2575855,0.07741989788,0.07731686368000001,0.11605257117,-0.52837483273,-0.2729917487356933,-0.1091976838262343,1779111305529,1779111375379
cc67197e,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03666,0.03658,5279.592552,-0.4223674041599828,0.077419945182528,0.07725099822086401,0.11600320755254398,-0.6930415551159188,-0.35806873977085857,-0.1432288745150389,1779111310051,1779111371600
fb10fded,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02327,0.02317,8301.546866,-0.830154686599995,0.07727079822872801,0.07693873635408802,0.115657150937112,-1.100021372119923,-0.5694370434035212,-0.22777599124527334,1779112859741,1779112924798
6df2a2f2,LTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,53.84,53.53,3.587983,1.1122747300000082,0.077270801888,0.076825891996,0.115572520413,0.8426055157030082,0.4361831352154575,0.1744741615320761,1779112863953,1779113940835
32a375ba,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02301,0.02303,8385.788409,0.16771576817999317,0.07718279651643602,0.07724988282370801,0.115824509505108,-0.1025414206652589,-0.05314211212516654,-0.021256954054864094,1779113345232,1779113841379
073a0d02,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2120.3,2120.23,0.091074,-0.00637518000001491,0.07724168088000001,0.077239130808,0.115860608766,-0.2767166004540149,-0.14329910861671288,-0.05731970346632175,1779114028438,1779114508676
6aaec681,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03608,0.03609,5352.13426,0.053521342599979246,0.07724200164032,0.07726341017735999,0.11587905886325998,-0.2168631280809607,-0.11230321507761604,-0.04492151961242868,1779114029130,1779114615474
987453ae,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,374.0,373.2,0.516324,-0.4130592000000059,0.0772420704,0.07707684672000001,0.11573918784000001,-0.6831173049600059,-0.35375401069519025,-0.14150246602038402,1779114029287,1779114180393
5bea5714,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,373.2,372.7,0.517064,-0.258532,0.07718731392,0.07708390112,0.11570341127999999,-0.52850662632,-0.2738826366559486,-0.10955321635089756,1779114506016,1779114565827
5abe0d42,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02284,0.02275,8439.753213,-0.7595777891699983,0.07710558535396801,0.0768017542383,0.11543050469420099,-1.0289156334564673,-0.5337697022767066,-0.21350784035535003,1779114924869,1779114989674
16dbb466,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0526,0.052,3664.714133,2.198828479800012,0.07710558535832,0.07622605396639999,0.11499872949353998,1.9304981109817518,1.0014828897338464,0.40059307982439707,1779114934675,1779115331204
b9978119,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03587,0.03582,5378.987451,-0.2689493725500077,0.077177711946948,0.07707013219792799,0.11568588310865698,-0.5388830998035408,-0.279294675216062,-0.11171803213441014,1779116280891,1779116489235
3c61fea3,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02368,0.02381,8143.433414,-1.0586463438200133,0.077134601297408,0.07755805983493601,0.11601949584925798,-1.3293585008016153,-0.6893707770270341,-0.27574903043033777,1779116690245,1779116712639
c9127ce7,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03612,0.03626,5331.412834,-0.7463977967600065,0.077028252625632,0.077326811744336,0.11576629827747598,-1.0165191594074505,-0.527868217054267,-0.21114578638793813,1779117480991,1779117638173
0cfb869e,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.923,1.921,100.035012,-0.20007002400000018,0.0769469312304,0.0768669032208,0.11536037583839999,-0.46924423428960016,-0.24393135725429027,-0.09757220208966152,1779120059545,1779120243031
93a7ee35,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,369.3,369.2,0.520643,-0.05206430000001183,0.07690938396000001,0.07688855824,0.11534845664999999,-0.32121069885001186,-0.16705930138099723,-0.06682422793750767,1779120478955,1779120829559
d55a7dea,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03669,0.03654,2095.4945404,0.3143241810599945,0.030753477874910402,0.030627748202486402,0.0460359195580476,0.20690703542455008,0.2691169255927974,0.04305898514620621,1779121138975,1779121488402
d34746c6,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.933,1.936,99.435715,-0.2983071449999892,0.076883694838,0.077003017696,0.1154150344005,-0.5676088919344893,-0.29530781169166537,-0.1181238849443289,1779121140294,1779121224202
191812aa,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.921,1.922,100.019311,0.10001931099998898,0.07685483857240001,0.0768948462968,0.11531226365189999,-0.169042637521111,-0.08798021863613274,-0.03519228827936691,1779121623451,1779122108088
777e974b,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02909,0.029284,6604.919091,1.281354303653998,0.076854838542876,0.0773673802643376,0.11566666410541018,1.0114654207413742,0.526429013406668,0.21057280691622066,1779121754206,1779122897965
c1dea9a7,LTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,53.45,53.63,3.594707,0.647047259999999,0.07685483566000001,0.077113654564,0.115476367668,0.377602402107999,0.1965275958840032,0.07861148397135342,1779121799918,1779123557741
94fcc657,FIDAUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0257,0.02524,7476.151609,3.439029740140015,0.07685483854052,0.07547922664446399,0.114250548888738,3.172445126066293,1.651136186770436,0.6604582433414442,1779121862678,1779122661239
24d13621,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03637,0.03629,5282.845652,-0.42262765215998277,0.07685483854529601,0.076685787484432,0.11515546952229598,-0.6913237477120068,-0.35980753368159674,-0.14392383472373876,1779121921913,1779122174761
3f18b873,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76383.9,76410.82,0.002515,0.0677038000000322,0.0768422034,0.07686928492000002,0.11528361623999998,-0.20129130455996783,-0.10478164115734759,-0.04190600502976388,1779122100316,1779122607393
c7317e9f,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03662,0.03667,5395.42833402,-0.26977141670100774,0.07903223423672497,0.07914014280340537,0.11862928278009773,-0.5465730765212358,-0.2766329874385621,-0.11342043505317198,1779122909345,1779122983154
8363fbd8,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.931,1.934,101.06510151,-0.30319530452998905,0.07806268440632401,0.078183962528136,0.11718498520084498,-0.5766269366652941,-0.2954686690833709,-0.11972404888924985,1779123122002,1779123308145
57ae0951,SPKUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.029265,0.029298,6668.60452253,-0.22006394924350187,0.07806268454073619,0.07815071012043359,0.11716004599587733,-0.493437389900549,-0.25284161968222035,-0.10245154784804704,1779123241284,1779123290656
6e566116,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03678,0.03683,5256.21965818,-0.2628109829090075,0.07732950361114417,0.07743462800430777,0.11607309871158894,-0.5336482132360484,-0.27603860793910123,-0.11085799435706685,1779123301669,1779123567942
f2f470e3,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02473,0.02546,7817.37804344,5.706685971711211,0.07732950360570848,0.07961217799439296,0.11770626120007607,5.432038028911034,2.8098139911039284,1.1284303520941947,1779123301784,1779124623019
e509761b,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76574.65,76668.76,0.002513,-0.23649843000000148,0.07697283818,0.077067437552,0.115530206799,-0.5060689125310015,-0.2629857100228347,-0.10520745759656594,1779124138811,1779124619473
5632a23b,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2103.97,2105.94,0.09145,-0.18015650000002328,0.07696322259999999,0.07703528520000001,0.11549888085,-0.4496538886500233,-0.23369805653123643,-0.09347925006237232,1779124200104,1779124710208
4a3e8a8d,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,374.0,374.5,0.62383916,-0.31191958,0.093326338336,0.093451106168,0.14008308337799996,-0.6387801078819999,-0.273783422459893,-0.1321814567483342,1779126030122,1779126069164
6b9457f2,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0495,0.0497,4472.28276415,-0.8944565528299946,0.08855119873017,0.088908981351302,0.133095135061104,-1.2050118679725705,-0.5443232323232298,-0.2495158545518223,1779126254219,1779126268147
3631978b,LTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,53.8,53.79,3.88018725,0.03880187249999228,0.08350162962,0.083486108871,0.12524080386824998,-0.2534266698592577,-0.12139962825279181,-0.05254217441570247,1779126359020,1779126840118
670b56f6,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,374.6,375.1,0.5572722,-0.2786361,0.083501666448,0.083613120888,0.125336090502,-0.571086977838,-0.2735691404164442,-0.11840171207223271,1779126599094,1779126689939
7e74f778,EDENUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.049,0.0489,4095.34949571,-0.4095349495710117,0.08026885011591602,0.0801050361360876,0.12028041468900269,-0.690189250512018,-0.3439387755102099,-0.14321656094621885,1779127150303,1779127504154
599080d9,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.94,1.937,99.29411,-0.29788232999998926,0.07705222936,0.07693307642800001,0.115488979341,-0.5673566151289893,-0.294530927835046,-0.1178114986355308,1779127562593,1779127603735
9f24192e,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2103.89,2101.6,0.091505,-0.20954644999999666,0.07700658178,0.0769227632,0.11544700873499998,-0.4789228037149966,-0.24876980260374656,-0.09950815593820703,1779127860878,1779127982480
101ad7d7,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2081.32,2093.88,0.092452,1.161197119999995,0.07696887865600002,0.07743335750400002,0.11580167712000002,0.890993206719995,0.4630407625929671,0.18521841944080553,1779130802438,1779130931887
994879db,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,375.0,375.5,0.513599,-0.2567995,0.07703985,0.0771425698,0.11563681484999999,-0.52661873465,-0.27342666666666665,-0.10937045371754932,1779131829431,1779132038563
3cb6b22b,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03791,0.03798,5080.440969,-0.35563086783000314,0.07703980685391601,0.07718205920104801,0.11566639954122299,-0.6255191334261901,-0.32477710366658036,-0.12991051576867915,1779131879191,1779131895003
0057c055,SPKUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.028977,0.029013,6646.634128,-0.2392788286080087,0.07703980685082239,0.0771355183822656,0.11563149392481598,-0.5090856477659127,-0.26432342892639443,-0.1057291064934398,1779131879581,1779131925673
15691430,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.962,1.965,97.995552,-0.29398665600001117,0.0769069092096,0.07702450387200001,0.11544855981119999,-0.5633666288928112,-0.29301223241590796,-0.11720444980814512,1779133079636,1779133095879
81e0fe4a,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76723.49,76806.82,0.002505,-0.20874165000000436,0.07687693698,0.07696043364,0.11537802796499999,-0.4779570485850043,-0.24868683241599374,-0.09949354661525102,1779133198818,1779133416488
fedef377,EDENUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.048,0.0481,4003.220814,-0.40032208139998365,0.0768618396288,0.07702196846136,0.11541285606761997,-0.6696187455577636,-0.3484791666666581,-0.13939065042106696,1779133330861,1779133426176
76511050,SPKUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.029098,0.029135,6603.704691,-0.24433707356701526,0.0768618396394872,0.07695957446891401,0.11536606058130089,-0.5135245482567173,-0.26724551515568873,-0.10689742672759994,1779133378801,1779133448342
b34e9927,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2113.74,2116.04,0.090799,-0.20883770000001653,0.076770191304,0.07685372638400001,0.11521793826599998,-0.47767955595401645,-0.24888803731774872,-0.09955598173318948,1779133442600,1779133452612
1c470369,LTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,54.4,54.39,3.52439,0.035243899999992986,0.07669072639999999,0.07667662884000001,0.11502551642999999,-0.23314897167000698,-0.12160477941176835,-0.04864161138070746,1779135238683,1779135891332
7073f5de,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.969,1.981,97.349016,1.168188192000001,0.07667208500160001,0.07713936027840002,0.11535858396000001,0.899018162760001,0.46901980700863427,0.18760813079298852,1779136200442,1779136681933
b8fd8559,EDENUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0485,0.0483,3952.169347,-0.7904338693999953,0.0766720853318,0.07635591178404001,0.11477099783688001,-1.0582328643527152,-0.5520824742268016,-0.22083323546592556,1779136445724,1779136446710
